BaseCase,RA,RASDG,Year,indicator,Country/Region
49.99,49.99,49.99,2020,Poverty_Headcount,Upper Middle Income Countries
46.77,46.77,46.77,2021,Poverty_Headcount,Upper Middle Income Countries
42.66,42.66,42.66,2022,Poverty_Headcount,Upper Middle Income Countries
41.45,41.45,41.45,2023,Poverty_Headcount,Upper Middle Income Countries
40.81,40.81,40.81,2024,Poverty_Headcount,Upper Middle Income Countries
40.09,40.09,38.55,2025,Poverty_Headcount,Upper Middle Income Countries
39.14,39.13,36.38,2026,Poverty_Headcount,Upper Middle Income Countries
37.97,37.95,34.38,2027,Poverty_Headcount,Upper Middle Income Countries
37.03,36.97,32.71,2028,Poverty_Headcount,Upper Middle Income Countries
35.81,35.65,30.82,2029,Poverty_Headcount,Upper Middle Income Countries
34.46,34.17,28.85,2030,Poverty_Headcount,Upper Middle Income Countries
33.13,32.69,26.91,2031,Poverty_Headcount,Upper Middle Income Countries
32.08,31.45,25.1,2032,Poverty_Headcount,Upper Middle Income Countries
31.18,30.4,23.5,2033,Poverty_Headcount,Upper Middle Income Countries
30.49,29.59,22.17,2034,Poverty_Headcount,Upper Middle Income Countries
30.01,29.01,21.07,2035,Poverty_Headcount,Upper Middle Income Countries
29.66,28.62,20.16,2036,Poverty_Headcount,Upper Middle Income Countries
29.44,28.31,19.38,2037,Poverty_Headcount,Upper Middle Income Countries
29.23,28,19.08,2038,Poverty_Headcount,Upper Middle Income Countries
28.96,27.66,18.82,2039,Poverty_Headcount,Upper Middle Income Countries
28.6,27.23,18.51,2040,Poverty_Headcount,Upper Middle Income Countries
28.13,26.68,18.06,2041,Poverty_Headcount,Upper Middle Income Countries
27.6,26.06,17.48,2042,Poverty_Headcount,Upper Middle Income Countries
27.07,25.43,16.85,2043,Poverty_Headcount,Upper Middle Income Countries
26.59,24.86,16.21,2044,Poverty_Headcount,Upper Middle Income Countries
26.18,24.34,15.6,2045,Poverty_Headcount,Upper Middle Income Countries
25.7,23.84,15.02,2046,Poverty_Headcount,Upper Middle Income Countries
25.03,23.3,14.41,2047,Poverty_Headcount,Upper Middle Income Countries
24.36,22.61,13.73,2048,Poverty_Headcount,Upper Middle Income Countries
23.67,21.76,12.96,2049,Poverty_Headcount,Upper Middle Income Countries
22.99,20.81,12.16,2050,Poverty_Headcount,Upper Middle Income Countries
22.27,19.74,11.3,2051,Poverty_Headcount,Upper Middle Income Countries
21.53,18.63,10.44,2052,Poverty_Headcount,Upper Middle Income Countries
20.47,17.55,9.617,2053,Poverty_Headcount,Upper Middle Income Countries
19.25,16.56,8.866,2054,Poverty_Headcount,Upper Middle Income Countries
18.06,15.65,8.19,2055,Poverty_Headcount,Upper Middle Income Countries
17.01,14.85,7.595,2056,Poverty_Headcount,Upper Middle Income Countries
16.1,14.12,7.065,2057,Poverty_Headcount,Upper Middle Income Countries
15.31,13.47,6.58,2058,Poverty_Headcount,Upper Middle Income Countries
14.61,12.86,6.128,2059,Poverty_Headcount,Upper Middle Income Countries
13.99,12.32,5.723,2060,Poverty_Headcount,Upper Middle Income Countries
772.2,772.2,772.2,2020,Poverty_Headcount,World
753.6,753.6,753.6,2021,Poverty_Headcount,World
719.4,719.4,719.4,2022,Poverty_Headcount,World
716.2,716.2,716.2,2023,Poverty_Headcount,World
717.6,717.6,717.6,2024,Poverty_Headcount,World
716.5,716.5,701.3,2025,Poverty_Headcount,World
712,712,685.1,2026,Poverty_Headcount,World
704.9,705,668.9,2027,Poverty_Headcount,World
696,696.1,652.6,2028,Poverty_Headcount,World
685.9,685.4,635.7,2029,Poverty_Headcount,World
674.3,672.7,616.9,2030,Poverty_Headcount,World
662.6,659.3,597,2031,Poverty_Headcount,World
653.6,648.4,577.6,2032,Poverty_Headcount,World
646.6,639.4,559,2033,Poverty_Headcount,World
641,632.1,541.5,2034,Poverty_Headcount,World
635.8,626,524.8,2035,Poverty_Headcount,World
630.5,620.7,508.8,2036,Poverty_Headcount,World
625.4,615.6,493.6,2037,Poverty_Headcount,World
620.1,610,483.7,2038,Poverty_Headcount,World
614.3,603.7,473.7,2039,Poverty_Headcount,World
607.8,596.5,462.7,2040,Poverty_Headcount,World
600.5,588.1,450,2041,Poverty_Headcount,World
592.4,577.9,435.5,2042,Poverty_Headcount,World
582.9,566.5,420,2043,Poverty_Headcount,World
573,555.1,403.9,2044,Poverty_Headcount,World
562.8,543.6,388.1,2045,Poverty_Headcount,World
552.1,531.7,372.9,2046,Poverty_Headcount,World
541,520.2,358.4,2047,Poverty_Headcount,World
529.5,508,344.6,2048,Poverty_Headcount,World
518.1,495.9,330.3,2049,Poverty_Headcount,World
506.9,483.9,316.4,2050,Poverty_Headcount,World
495.2,471.8,302.4,2051,Poverty_Headcount,World
483.3,460.1,289.1,2052,Poverty_Headcount,World
471,448.6,276.4,2053,Poverty_Headcount,World
458.6,437,263.7,2054,Poverty_Headcount,World
446,425.7,251.1,2055,Poverty_Headcount,World
433.6,414.3,238.7,2056,Poverty_Headcount,World
421.2,402.8,226.5,2057,Poverty_Headcount,World
409,389.5,214.1,2058,Poverty_Headcount,World
395.9,374.5,201.1,2059,Poverty_Headcount,World
380.7,357.8,187.9,2060,Poverty_Headcount,World
