BaseCase,RA,RASDG,Year,indicator,Country/Region
37888,76613,81516,2041,Renewable_Production,World
40235,81192,86476,2042,Renewable_Production,World
42687,85032,90918,2043,Renewable_Production,World
45386,89528,95896,2044,Renewable_Production,World
48348,93501,100492,2045,Renewable_Production,World
51648,97497,104975,2046,Renewable_Production,World
55250,100840,109050,2047,Renewable_Production,World
59542,103937,112115,2048,Renewable_Production,World
63435,108451,118017,2049,Renewable_Production,World
67873,112929,122833,2050,Renewable_Production,World
72344,117226,128661,2051,Renewable_Production,World
76662,121734,133688,2052,Renewable_Production,World
80868,126338,139736,2053,Renewable_Production,World
85066,130851,144646,2054,Renewable_Production,World
89309,135001,150078,2055,Renewable_Production,World
93635,138790,153900,2056,Renewable_Production,World
98151,142290,158057,2057,Renewable_Production,World
102860,144178,160412,2058,Renewable_Production,World
107824,146844,163913,2059,Renewable_Production,World
112405,148137,165746,2060,Renewable_Production,World
