BaseCase,RA,RASDG,Year,indicator,Country/Region
12.18,1.988,1.633,2035,Population_without_electricity_,Upper Middle Income Countries
11.84,1.876,1.497,2036,Population_without_electricity_,Upper Middle Income Countries
11.56,1.766,1.361,2037,Population_without_electricity_,Upper Middle Income Countries
11.27,1.653,1.242,2038,Population_without_electricity_,Upper Middle Income Countries
10.99,1.542,1.125,2039,Population_without_electricity_,Upper Middle Income Countries
10.71,1.429,1.007,2040,Population_without_electricity_,Upper Middle Income Countries
10.43,1.312,0.886,2041,Population_without_electricity_,Upper Middle Income Countries
10.15,1.189,0.761,2042,Population_without_electricity_,Upper Middle Income Countries
9.873,1.063,0.635,2043,Population_without_electricity_,Upper Middle Income Countries
9.595,0.931,0.526,2044,Population_without_electricity_,Upper Middle Income Countries
9.32,0.797,0.427,2045,Population_without_electricity_,Upper Middle Income Countries
9.039,0.657,0.327,2046,Population_without_electricity_,Upper Middle Income Countries
8.756,0.549,0.247,2047,Population_without_electricity_,Upper Middle Income Countries
8.471,0.443,0.171,2048,Population_without_electricity_,Upper Middle Income Countries
8.182,0.346,0.092,2049,Population_without_electricity_,Upper Middle Income Countries
7.893,0.279,0.048,2050,Population_without_electricity_,Upper Middle Income Countries
7.601,0.218,0.019,2051,Population_without_electricity_,Upper Middle Income Countries
7.304,0.159,0,2052,Population_without_electricity_,Upper Middle Income Countries
7.013,0.112,0,2053,Population_without_electricity_,Upper Middle Income Countries
6.719,0.066,0,2054,Population_without_electricity_,Upper Middle Income Countries
6.425,0.02,0,2055,Population_without_electricity_,Upper Middle Income Countries
6.133,0,0,2056,Population_without_electricity_,Upper Middle Income Countries
5.85,0,0,2057,Population_without_electricity_,Upper Middle Income Countries
5.565,0,0,2058,Population_without_electricity_,Upper Middle Income Countries
5.283,0,0,2059,Population_without_electricity_,Upper Middle Income Countries
5.003,0,0,2060,Population_without_electricity_,Upper Middle Income Countries
742.1,742.1,742.1,2020,Population_without_electricity_,World
724.4,724.4,724.4,2021,Population_without_electricity_,World
704.2,704.2,704.2,2022,Population_without_electricity_,World
696.3,696.3,696.3,2023,Population_without_electricity_,World
699.3,699.3,699.3,2024,Population_without_electricity_,World
703.3,681.8,668.4,2025,Population_without_electricity_,World
706.7,665,641.8,2026,Population_without_electricity_,World
710.3,653.4,617.8,2027,Population_without_electricity_,World
713.7,641.8,591.4,2028,Population_without_electricity_,World
715.9,629.6,562.2,2029,Population_without_electricity_,World
717.7,615.7,531.2,2030,Population_without_electricity_,World
718.9,600.4,501.5,2031,Population_without_electricity_,World
719.2,584.1,469.5,2032,Population_without_electricity_,World
718.7,568,437.5,2033,Population_without_electricity_,World
717.3,550.3,404.6,2034,Population_without_electricity_,World
716,531.6,371.7,2035,Population_without_electricity_,World
714.2,512.9,337.9,2036,Population_without_electricity_,World
711.6,494.8,306.7,2037,Population_without_electricity_,World
708,475.6,281.9,2038,Population_without_electricity_,World
703.4,455,257.3,2039,Population_without_electricity_,World
698,433,237.9,2040,Population_without_electricity_,World
691.5,410.1,217.9,2041,Population_without_electricity_,World
683.8,385.5,196.5,2042,Population_without_electricity_,World
675,362.3,175,2043,Population_without_electricity_,World
665.1,343.3,154.3,2044,Population_without_electricity_,World
654,323.5,133.9,2045,Population_without_electricity_,World
641.9,302.4,114.2,2046,Population_without_electricity_,World
628.8,280.5,99.04,2047,Population_without_electricity_,World
614.8,259.5,87.16,2048,Population_without_electricity_,World
599.9,237.6,77.68,2049,Population_without_electricity_,World
584.1,221.5,70.14,2050,Population_without_electricity_,World
567.6,205.7,62.85,2051,Population_without_electricity_,World
550.3,190.2,55.75,2052,Population_without_electricity_,World
532.3,174.6,48.47,2053,Population_without_electricity_,World
513.6,160,41.64,2054,Population_without_electricity_,World
494.6,145.8,35.24,2055,Population_without_electricity_,World
475.1,131.6,32.83,2056,Population_without_electricity_,World
455,118,30.47,2057,Population_without_electricity_,World
434.8,107.9,27.93,2058,Population_without_electricity_,World
415,97.39,25.24,2059,Population_without_electricity_,World
395.2,87.03,22.4,2060,Population_without_electricity_,World
