BaseCase,RA,RASDG,Year,indicator,Country/Region
61.05,62.33,70.8,2060,GDP_per_capita_(PPP),Oceania
3.602,3.602,3.602,2020,GDP_per_capita_(PPP),Sub-Saharan Africa
3.654,3.654,3.654,2021,GDP_per_capita_(PPP),Sub-Saharan Africa
3.663,3.663,3.663,2022,GDP_per_capita_(PPP),Sub-Saharan Africa
3.667,3.667,3.667,2023,GDP_per_capita_(PPP),Sub-Saharan Africa
3.704,3.704,3.704,2024,GDP_per_capita_(PPP),Sub-Saharan Africa
3.732,3.732,3.729,2025,GDP_per_capita_(PPP),Sub-Saharan Africa
3.76,3.76,3.755,2026,GDP_per_capita_(PPP),Sub-Saharan Africa
3.796,3.796,3.803,2027,GDP_per_capita_(PPP),Sub-Saharan Africa
3.837,3.837,3.852,2028,GDP_per_capita_(PPP),Sub-Saharan Africa
3.88,3.881,3.905,2029,GDP_per_capita_(PPP),Sub-Saharan Africa
3.926,3.929,3.965,2030,GDP_per_capita_(PPP),Sub-Saharan Africa
3.976,3.982,4.031,2031,GDP_per_capita_(PPP),Sub-Saharan Africa
4.031,4.04,4.104,2032,GDP_per_capita_(PPP),Sub-Saharan Africa
4.09,4.103,4.185,2033,GDP_per_capita_(PPP),Sub-Saharan Africa
4.153,4.172,4.272,2034,GDP_per_capita_(PPP),Sub-Saharan Africa
4.222,4.245,4.366,2035,GDP_per_capita_(PPP),Sub-Saharan Africa
4.294,4.322,4.467,2036,GDP_per_capita_(PPP),Sub-Saharan Africa
4.372,4.405,4.575,2037,GDP_per_capita_(PPP),Sub-Saharan Africa
4.454,4.492,4.691,2038,GDP_per_capita_(PPP),Sub-Saharan Africa
4.541,4.584,4.813,2039,GDP_per_capita_(PPP),Sub-Saharan Africa
4.635,4.683,4.944,2040,GDP_per_capita_(PPP),Sub-Saharan Africa
4.735,4.788,5.083,2041,GDP_per_capita_(PPP),Sub-Saharan Africa
4.841,4.9,5.233,2042,GDP_per_capita_(PPP),Sub-Saharan Africa
4.954,5.02,5.393,2043,GDP_per_capita_(PPP),Sub-Saharan Africa
5.073,5.147,5.563,2044,GDP_per_capita_(PPP),Sub-Saharan Africa
5.198,5.281,5.743,2045,GDP_per_capita_(PPP),Sub-Saharan Africa
5.331,5.422,5.934,2046,GDP_per_capita_(PPP),Sub-Saharan Africa
5.469,5.571,6.135,2047,GDP_per_capita_(PPP),Sub-Saharan Africa
5.615,5.727,6.35,2048,GDP_per_capita_(PPP),Sub-Saharan Africa
5.768,5.892,6.577,2049,GDP_per_capita_(PPP),Sub-Saharan Africa
5.926,6.064,6.817,2050,GDP_per_capita_(PPP),Sub-Saharan Africa
6.094,6.243,7.067,2051,GDP_per_capita_(PPP),Sub-Saharan Africa
6.269,6.429,7.33,2052,GDP_per_capita_(PPP),Sub-Saharan Africa
6.453,6.623,7.605,2053,GDP_per_capita_(PPP),Sub-Saharan Africa
6.646,6.825,7.894,2054,GDP_per_capita_(PPP),Sub-Saharan Africa
6.849,7.036,8.194,2055,GDP_per_capita_(PPP),Sub-Saharan Africa
7.062,7.254,8.512,2056,GDP_per_capita_(PPP),Sub-Saharan Africa
7.285,7.483,8.843,2057,GDP_per_capita_(PPP),Sub-Saharan Africa
7.518,7.718,9.192,2058,GDP_per_capita_(PPP),Sub-Saharan Africa
7.759,7.966,9.557,2059,GDP_per_capita_(PPP),Sub-Saharan Africa
8.01,8.221,9.944,2060,GDP_per_capita_(PPP),Sub-Saharan Africa
16.15,16.15,16.15,2020,GDP_per_capita_(PPP),Upper Middle Income Countries
16.95,16.95,16.95,2021,GDP_per_capita_(PPP),Upper Middle Income Countries
17.11,17.11,17.11,2022,GDP_per_capita_(PPP),Upper Middle Income Countries
17.49,17.49,17.49,2023,GDP_per_capita_(PPP),Upper Middle Income Countries
17.84,17.84,17.84,2024,GDP_per_capita_(PPP),Upper Middle Income Countries
18.18,18.18,18.18,2025,GDP_per_capita_(PPP),Upper Middle Income Countries
18.51,18.5,18.49,2026,GDP_per_capita_(PPP),Upper Middle Income Countries
18.97,18.97,19,2027,GDP_per_capita_(PPP),Upper Middle Income Countries
19.41,19.42,19.49,2028,GDP_per_capita_(PPP),Upper Middle Income Countries
19.87,19.88,20.01,2029,GDP_per_capita_(PPP),Upper Middle Income Countries
20.34,20.36,20.55,2030,GDP_per_capita_(PPP),Upper Middle Income Countries
20.81,20.85,21.11,2031,GDP_per_capita_(PPP),Upper Middle Income Countries
21.29,21.34,21.7,2032,GDP_per_capita_(PPP),Upper Middle Income Countries
21.76,21.83,22.29,2033,GDP_per_capita_(PPP),Upper Middle Income Countries
22.23,22.33,22.9,2034,GDP_per_capita_(PPP),Upper Middle Income Countries
22.7,22.81,23.52,2035,GDP_per_capita_(PPP),Upper Middle Income Countries
23.16,23.29,24.14,2036,GDP_per_capita_(PPP),Upper Middle Income Countries
23.62,23.77,24.78,2037,GDP_per_capita_(PPP),Upper Middle Income Countries
24.08,24.23,25.42,2038,GDP_per_capita_(PPP),Upper Middle Income Countries
24.55,24.71,26.08,2039,GDP_per_capita_(PPP),Upper Middle Income Countries
25.04,25.2,26.74,2040,GDP_per_capita_(PPP),Upper Middle Income Countries
25.54,25.7,27.42,2041,GDP_per_capita_(PPP),Upper Middle Income Countries
26.06,26.24,28.16,2042,GDP_per_capita_(PPP),Upper Middle Income Countries
26.6,26.77,28.9,2043,GDP_per_capita_(PPP),Upper Middle Income Countries
27.14,27.33,29.68,2044,GDP_per_capita_(PPP),Upper Middle Income Countries
27.68,27.88,30.46,2045,GDP_per_capita_(PPP),Upper Middle Income Countries
28.22,28.43,31.27,2046,GDP_per_capita_(PPP),Upper Middle Income Countries
28.76,28.98,32.11,2047,GDP_per_capita_(PPP),Upper Middle Income Countries
29.3,29.54,32.95,2048,GDP_per_capita_(PPP),Upper Middle Income Countries
29.84,30.11,33.83,2049,GDP_per_capita_(PPP),Upper Middle Income Countries
30.36,30.66,34.67,2050,GDP_per_capita_(PPP),Upper Middle Income Countries
30.92,31.23,35.54,2051,GDP_per_capita_(PPP),Upper Middle Income Countries
31.47,31.79,36.42,2052,GDP_per_capita_(PPP),Upper Middle Income Countries
32.03,32.36,37.32,2053,GDP_per_capita_(PPP),Upper Middle Income Countries
32.61,32.93,38.24,2054,GDP_per_capita_(PPP),Upper Middle Income Countries
33.22,33.54,39.19,2055,GDP_per_capita_(PPP),Upper Middle Income Countries
33.85,34.15,40.16,2056,GDP_per_capita_(PPP),Upper Middle Income Countries
34.51,34.8,41.18,2057,GDP_per_capita_(PPP),Upper Middle Income Countries
35.19,35.46,42.21,2058,GDP_per_capita_(PPP),Upper Middle Income Countries
35.89,36.17,43.3,2059,GDP_per_capita_(PPP),Upper Middle Income Countries
36.6,36.87,44.39,2060,GDP_per_capita_(PPP),Upper Middle Income Countries
15.96,15.96,15.96,2020,GDP_per_capita_(PPP),World
16.62,16.62,16.62,2021,GDP_per_capita_(PPP),World
16.83,16.83,16.83,2022,GDP_per_capita_(PPP),World
17.01,17.01,17.01,2023,GDP_per_capita_(PPP),World
17.24,17.24,17.24,2024,GDP_per_capita_(PPP),World
17.47,17.47,17.47,2025,GDP_per_capita_(PPP),World
17.7,17.7,17.7,2026,GDP_per_capita_(PPP),World
17.97,17.97,18,2027,GDP_per_capita_(PPP),World
18.23,18.24,18.31,2028,GDP_per_capita_(PPP),World
18.51,18.51,18.64,2029,GDP_per_capita_(PPP),World
18.79,18.8,18.99,2030,GDP_per_capita_(PPP),World
19.07,19.09,19.36,2031,GDP_per_capita_(PPP),World
19.35,19.39,19.74,2032,GDP_per_capita_(PPP),World
19.63,19.69,20.13,2033,GDP_per_capita_(PPP),World
19.91,19.99,20.53,2034,GDP_per_capita_(PPP),World
20.19,20.28,20.94,2035,GDP_per_capita_(PPP),World
20.47,20.57,21.34,2036,GDP_per_capita_(PPP),World
20.74,20.85,21.76,2037,GDP_per_capita_(PPP),World
21.01,21.13,22.17,2038,GDP_per_capita_(PPP),World
21.29,21.42,22.61,2039,GDP_per_capita_(PPP),World
21.58,21.71,23.03,2040,GDP_per_capita_(PPP),World
21.87,22,23.47,2041,GDP_per_capita_(PPP),World
22.18,22.32,23.94,2042,GDP_per_capita_(PPP),World
22.49,22.63,24.41,2043,GDP_per_capita_(PPP),World
22.8,22.95,24.9,2044,GDP_per_capita_(PPP),World
23.11,23.28,25.39,2045,GDP_per_capita_(PPP),World
23.43,23.6,25.9,2046,GDP_per_capita_(PPP),World
23.74,23.92,26.41,2047,GDP_per_capita_(PPP),World
24.05,24.25,26.93,2048,GDP_per_capita_(PPP),World
24.36,24.58,27.47,2049,GDP_per_capita_(PPP),World
24.68,24.9,27.99,2050,GDP_per_capita_(PPP),World
24.99,25.23,28.52,2051,GDP_per_capita_(PPP),World
25.31,25.55,29.06,2052,GDP_per_capita_(PPP),World
25.63,25.87,29.6,2053,GDP_per_capita_(PPP),World
25.96,26.2,30.16,2054,GDP_per_capita_(PPP),World
26.31,26.54,30.73,2055,GDP_per_capita_(PPP),World
26.67,26.89,31.32,2056,GDP_per_capita_(PPP),World
27.05,27.25,31.93,2057,GDP_per_capita_(PPP),World
27.43,27.62,32.55,2058,GDP_per_capita_(PPP),World
27.82,28.01,33.2,2059,GDP_per_capita_(PPP),World
28.21,28.41,33.85,2060,GDP_per_capita_(PPP),World
