BaseCase,RA,RASDG,Year,indicator,Country/Region
8090,7738,8739,2058,Energy_Demand_per_capita,Sub-Saharan Africa
8324,7918,8993,2059,Energy_Demand_per_capita,Sub-Saharan Africa
8565,8107,9254,2060,Energy_Demand_per_capita,Sub-Saharan Africa
21309,21309,21309,2020,Energy_Demand_per_capita,Upper Middle Income Countries
21512,21512,21512,2021,Energy_Demand_per_capita,Upper Middle Income Countries
21942,21942,21942,2022,Energy_Demand_per_capita,Upper Middle Income Countries
22203,22203,22203,2023,Energy_Demand_per_capita,Upper Middle Income Countries
22454,22454,22454,2024,Energy_Demand_per_capita,Upper Middle Income Countries
22675,22675,22675,2025,Energy_Demand_per_capita,Upper Middle Income Countries
22875,22644,22643,2026,Energy_Demand_per_capita,Upper Middle Income Countries
23046,22581,22572,2027,Energy_Demand_per_capita,Upper Middle Income Countries
23328,22628,22649,2028,Energy_Demand_per_capita,Upper Middle Income Countries
23620,22687,22746,2029,Energy_Demand_per_capita,Upper Middle Income Countries
23927,22766,22871,2030,Energy_Demand_per_capita,Upper Middle Income Countries
24244,22859,23015,2031,Energy_Demand_per_capita,Upper Middle Income Countries
24565,22960,23173,2032,Energy_Demand_per_capita,Upper Middle Income Countries
24886,23064,23340,2033,Energy_Demand_per_capita,Upper Middle Income Countries
25205,23162,23509,2034,Energy_Demand_per_capita,Upper Middle Income Countries
25518,23249,23670,2035,Energy_Demand_per_capita,Upper Middle Income Countries
25825,23319,23822,2036,Energy_Demand_per_capita,Upper Middle Income Countries
26121,23367,23958,2037,Energy_Demand_per_capita,Upper Middle Income Countries
26414,22970,23643,2038,Energy_Demand_per_capita,Upper Middle Income Countries
26710,22542,23297,2039,Energy_Demand_per_capita,Upper Middle Income Countries
27019,22114,22953,2040,Energy_Demand_per_capita,Upper Middle Income Countries
27347,21731,22635,2041,Energy_Demand_per_capita,Upper Middle Income Countries
27696,21332,22306,2042,Energy_Demand_per_capita,Upper Middle Income Countries
28063,20949,21989,2043,Energy_Demand_per_capita,Upper Middle Income Countries
28445,20540,21646,2044,Energy_Demand_per_capita,Upper Middle Income Countries
28832,20125,21293,2045,Energy_Demand_per_capita,Upper Middle Income Countries
29218,19676,20904,2046,Energy_Demand_per_capita,Upper Middle Income Countries
29600,19165,20437,2047,Energy_Demand_per_capita,Upper Middle Income Countries
29978,19366,20744,2048,Energy_Demand_per_capita,Upper Middle Income Countries
30352,19559,21042,2049,Energy_Demand_per_capita,Upper Middle Income Countries
30722,19750,21342,2050,Energy_Demand_per_capita,Upper Middle Income Countries
31076,19922,21609,2051,Energy_Demand_per_capita,Upper Middle Income Countries
31449,20084,21869,2052,Energy_Demand_per_capita,Upper Middle Income Countries
31820,20234,22110,2053,Energy_Demand_per_capita,Upper Middle Income Countries
32196,20376,22349,2054,Energy_Demand_per_capita,Upper Middle Income Countries
32590,20513,22577,2055,Energy_Demand_per_capita,Upper Middle Income Countries
33005,20653,22813,2056,Energy_Demand_per_capita,Upper Middle Income Countries
33440,20584,22813,2057,Energy_Demand_per_capita,Upper Middle Income Countries
33894,20520,22822,2058,Energy_Demand_per_capita,Upper Middle Income Countries
34361,20451,22818,2059,Energy_Demand_per_capita,Upper Middle Income Countries
34834,20395,22831,2060,Energy_Demand_per_capita,Upper Middle Income Countries
18570,18570,18570,2020,Energy_Demand_per_capita,World
18583,18583,18583,2021,Energy_Demand_per_capita,World
18784,18784,18784,2022,Energy_Demand_per_capita,World
18909,18909,18909,2023,Energy_Demand_per_capita,World
18993,18993,18993,2024,Energy_Demand_per_capita,World
19055,19055,19055,2025,Energy_Demand_per_capita,World
19103,18921,18919,2026,Energy_Demand_per_capita,World
19139,18775,18770,2027,Energy_Demand_per_capita,World
19213,18674,18695,2028,Energy_Demand_per_capita,World
19301,18593,18646,2029,Energy_Demand_per_capita,World
19399,18532,18625,2030,Energy_Demand_per_capita,World
19506,18486,18623,2031,Energy_Demand_per_capita,World
19620,18452,18636,2032,Energy_Demand_per_capita,World
19737,18425,18661,2033,Energy_Demand_per_capita,World
19856,18400,18691,2034,Energy_Demand_per_capita,World
19973,18373,18722,2035,Energy_Demand_per_capita,World
20086,18338,18749,2036,Energy_Demand_per_capita,World
20193,18294,18771,2037,Energy_Demand_per_capita,World
20299,18078,18619,2038,Energy_Demand_per_capita,World
20408,17852,18457,2039,Energy_Demand_per_capita,World
20528,17628,18296,2040,Energy_Demand_per_capita,World
20659,17469,18194,2041,Energy_Demand_per_capita,World
20800,17308,18092,2042,Energy_Demand_per_capita,World
20952,17152,17994,2043,Energy_Demand_per_capita,World
21111,16988,17889,2044,Energy_Demand_per_capita,World
21274,16820,17778,2045,Energy_Demand_per_capita,World
21437,16640,17653,2046,Energy_Demand_per_capita,World
21597,16437,17500,2047,Energy_Demand_per_capita,World
21755,16503,17639,2048,Energy_Demand_per_capita,World
21912,16561,17769,2049,Energy_Demand_per_capita,World
22067,16615,17898,2050,Energy_Demand_per_capita,World
22220,16660,18015,2051,Energy_Demand_per_capita,World
22377,16696,18124,2052,Energy_Demand_per_capita,World
22536,16725,18229,2053,Energy_Demand_per_capita,World
22701,16749,18329,2054,Energy_Demand_per_capita,World
22875,16771,18427,2055,Energy_Demand_per_capita,World
23061,16802,18538,2056,Energy_Demand_per_capita,World
23257,16761,18567,2057,Energy_Demand_per_capita,World
23462,16724,18600,2058,Energy_Demand_per_capita,World
23674,16688,18640,2059,Energy_Demand_per_capita,World
23888,16666,18686,2060,Energy_Demand_per_capita,World
